"id","country","variable","coarse_level","coarse_stat","fine_level","fine_stat","diff_type","notes","coarse_significant_p05","fine_significant_p05"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.175","shikuchoson(n=1740)","corr=0.204","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.516","shikuchoson(n=1740)","corr=0.31","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=-0.483","shikuchoson(n=1740)","corr=0.322","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.04","shikuchoson(n=1740)","corr=0.097","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.586","shikuchoson(n=1740)","corr=0.185","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=-0.2","shikuchoson(n=1740)","corr=0.054","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=-0.297","shikuchoson(n=1740)","corr=-0.062","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.078","shikuchoson(n=1740)","corr=0.413","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転入者数（日本人移動者） per1000pop(A5101_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.428","shikuchoson(n=1740)","corr=0.207","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=0.453","shikuchoson(n=1740)","corr=0.607","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=0.13","shikuchoson(n=1740)","corr=0.452","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.26","shikuchoson(n=1740)","corr=0.35","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.443","shikuchoson(n=1740)","corr=0.153","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.286","shikuchoson(n=1740)","corr=0.341","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=-0.191","shikuchoson(n=1740)","corr=0.348","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.194","shikuchoson(n=1740)","corr=0.034","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.218","shikuchoson(n=1740)","corr=0.393","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=-0.215","shikuchoson(n=1740)","corr=0.379","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.103","shikuchoson(n=1740)","corr=-0.024","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.25","shikuchoson(n=1740)","corr=0.277","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.018","shikuchoson(n=1740)","corr=0.004","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=-0.146","shikuchoson(n=1740)","corr=-0.008","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.248","shikuchoson(n=1740)","corr=0.432","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","転出者数（日本人移動者） per1000pop(A5102_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.268","shikuchoson(n=1740)","corr=0.209","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=0.433","shikuchoson(n=1740)","corr=0.533","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.092","shikuchoson(n=1740)","corr=0.259","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.502","shikuchoson(n=1740)","corr=0.269","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.579","shikuchoson(n=1740)","corr=-0.075","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=-0.333","shikuchoson(n=1740)","corr=-0.022","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.364","shikuchoson(n=1740)","corr=0.255","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.603","shikuchoson(n=1740)","corr=-0.009","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=-0.492","shikuchoson(n=1740)","corr=-0.022","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.205","shikuchoson(n=1740)","corr=0.17","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.691","shikuchoson(n=1740)","corr=0.16","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=-0.137","shikuchoson(n=1740)","corr=0.157","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=-0.296","shikuchoson(n=1740)","corr=-0.046","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.074","shikuchoson(n=1740)","corr=0.134","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","婚姻件数 per1000pop(A9101_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.515","shikuchoson(n=1740)","corr=0.28","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.301","shikuchoson(n=1740)","corr=0.072","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.281","shikuchoson(n=1740)","corr=0.146","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.024","shikuchoson(n=1740)","corr=-0.022","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.231","shikuchoson(n=1740)","corr=0.013","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.589","shikuchoson(n=1740)","corr=0.191","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=0.071","shikuchoson(n=1740)","corr=-0.027","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.23","shikuchoson(n=1740)","corr=-0.038","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.528","shikuchoson(n=1740)","corr=0.124","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.193","shikuchoson(n=1740)","corr=0.176","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.199","shikuchoson(n=1740)","corr=0.037","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.244","shikuchoson(n=1740)","corr=-0.038","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=-0.051","shikuchoson(n=1740)","corr=0.088","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","離婚件数 per1000pop(A9201_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.213","shikuchoson(n=1740)","corr=-0.004","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.441","shikuchoson(n=1740)","corr=0.478","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=0.198","shikuchoson(n=1740)","corr=0.36","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.24","shikuchoson(n=1740)","corr=0.326","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.295","shikuchoson(n=1740)","corr=0.048","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=0.174","shikuchoson(n=1740)","corr=0.387","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.166","shikuchoson(n=1740)","corr=0.266","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.26","shikuchoson(n=1740)","corr=0.029","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=0.044","shikuchoson(n=1740)","corr=0.061","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.132","shikuchoson(n=1740)","corr=0.002","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.186","shikuchoson(n=1740)","corr=-0.033","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.216","shikuchoson(n=1740)","corr=0.127","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園数 per1000pop(E1101_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.024","shikuchoson(n=1740)","corr=0.236","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.543","shikuchoson(n=1740)","corr=-0.089","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=-0.501","shikuchoson(n=1740)","corr=-0.044","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.072","shikuchoson(n=1740)","corr=0.346","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.498","shikuchoson(n=1740)","corr=-0.045","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=-0.567","shikuchoson(n=1740)","corr=-0.063","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=-0.031","shikuchoson(n=1740)","corr=0.274","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.595","shikuchoson(n=1740)","corr=-0.126","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=-0.447","shikuchoson(n=1740)","corr=0.153","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=-0.281","shikuchoson(n=1740)","corr=-0.107","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.008","shikuchoson(n=1740)","corr=-0.057","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","幼稚園在園者数 per1000pop(E1501_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.404","shikuchoson(n=1740)","corr=0.178","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校数 per1000pop(E2101_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.824","shikuchoson(n=1740)","corr=0.917","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校数 per1000pop(E2101_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.047","shikuchoson(n=1740)","corr=-0.04","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","小学校数 per1000pop(E2101_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=0.932","shikuchoson(n=1740)","corr=0.867","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校数 per1000pop(E2101_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.853","shikuchoson(n=1740)","corr=0.812","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校数 per1000pop(E2101_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.121","shikuchoson(n=1740)","corr=-0.082","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","小学校数 per1000pop(E2101_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=0.839","shikuchoson(n=1740)","corr=0.113","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校数 per1000pop(E2101_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.475","shikuchoson(n=1740)","corr=-0.194","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校数 per1000pop(E2101_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.704","shikuchoson(n=1740)","corr=0.003","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","小学校数 per1000pop(E2101_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.227","shikuchoson(n=1740)","corr=0.376","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","小学校数 per1000pop(E2101_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.302","shikuchoson(n=1740)","corr=0.017","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.489","shikuchoson(n=1740)","corr=0.178","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=0.741","shikuchoson(n=1740)","corr=0.814","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.915","shikuchoson(n=1740)","corr=0.827","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.546","shikuchoson(n=1740)","corr=0.076","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=0.664","shikuchoson(n=1740)","corr=0.093","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.725","shikuchoson(n=1740)","corr=-0.177","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.604","shikuchoson(n=1740)","corr=-0.011","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=0.234","shikuchoson(n=1740)","corr=0.311","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","小学校教員数 per1000pop(E2401_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.327","shikuchoson(n=1740)","corr=0.036","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","小学校児童数 per1000pop(E2501_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.012","shikuchoson(n=1740)","corr=-0.078","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","小学校児童数 per1000pop(E2501_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.331","shikuchoson(n=1740)","corr=0.023","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","小学校児童数 per1000pop(E2501_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.96","shikuchoson(n=1740)","corr=0.786","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校児童数 per1000pop(E2501_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.109","shikuchoson(n=1740)","corr=-0.167","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","小学校児童数 per1000pop(E2501_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.631","shikuchoson(n=1740)","corr=0.169","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","小学校児童数 per1000pop(E2501_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.086","shikuchoson(n=1740)","corr=-0.099","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","小学校児童数 per1000pop(E2501_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=-0.061","shikuchoson(n=1740)","corr=-0.185","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","小学校児童数 per1000pop(E2501_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.208","shikuchoson(n=1740)","corr=0.04","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
